Type, Category, Filter
"Administrative Offices", Administrative, keep
"Developmental Disability Services", Disability, keep
"Early Intervention", Disability, keep
"Rehabilitation Services", Disability, keep
"Residential Schools", Disability, keep
"Comprehensive Community-Based Youth Services", Youth, keep
"Better Birth Outcomes", Family, keep
"Family Case Management", Family, keep
"Family Community Resource Center", Family, keep
"Family Planning", Family, keep
"Women, Infants, and Children", Family, keep
"Domestic Violence Victim Services", Intervention, keep
"Mental Health", Intervention, keep
"Partner Abuse Intervention Services", Intervention, keep
"Rape Crisis Center", Intervention, keep
"Recovery Residence - Recovery Home", Intervention, keep
"State Psychiatric Hospitals", Intervention, keep
"WIC Authorized Specialty Formula Retailers", Family, drop
